A1,18.1,2.957,71,523,39.267,23.480058,0.925872,0.000
A2,15.4,2.291,65,526,42.533,13.262564,0.906588,0.530
A3,16.4,2.342,80,680,37.967,27.124042,0.920456,0.770
A4,13,2.442,121,524,39.067,12.875717,0.886128,0.480
A5,16.4,2.08,66,459,47.385,14.925598,0.917971,0.000
A6,18.3,2.223,118,643,42.333,29.324482,0.904682,0.000
A7,13.6,1.636,77,463,71.500,16.697018,0.906905,0.000
A8,14,2.456,107,635,40.833,23.051506,0.914707,0.810
A9,15.8,2.326,54,470,42.483,12.799514,0.916318,0.615
A10,16.4,2.332,57,676,35.717,28.803161,0.914866,0.000
A11,12.2,2.618,151,483,66.633,16.845644,0.865556,0.000
A12,11.5,2.465,117,450,47.700,11.640889,0.895718,0.000
A13,12,1.945,120,422,78.383,12.979344,0.856801,0.000
A14,12,2.19,121,448,67.583,11.686018,0.902419,0.000
A15,16.4,2.534,57,552,50.300,17.254583,0.886305,0.620
A16,20.7,2.184,35,573,44.383,26.473125,0.896142,0.805
A17,17.2,1.812,76,724,38.650,28.200821,0.892436,0.000
A18,13.7,2.397,94,581,38.367,24.115297,0.877989,0.000
A19,12.6,2.138,109,388,61.117,11.954189,0.922786,0.565
A20,18,1.935,52,544,41.167,25.520192,0.891995,0.000
A21,14.9,1.733,58,477,44.400,14.071632,0.928326,0.000
A22,13.6,2.03,55,463,48.467,17.809659,0.840772,0.000
A23,12.7,1.701,117,422,72.883,11.685324,0.850708,0.000
A24,11.9,1.741,79,423,57.267,9.608593,0.911472,0.000
A25,15.7,1.944,108,543,53.933,14.493659,0.895128,0.000
A26,17.8,2.305,64,356,42.317,16.454281,0.881245,0.000
A27,17.5,2.333,134,580,42.683,21.306572,0.883759,0.000
A28,14,2.275,92,519,57.367,8.749431,0.897149,0.000
A29,12.8,2.486,124,430,44.717,10.55254,0.895094,0.000
A30,14.1,1.816,99,474,44.750,13.195111,0.916032,0.000
A31,20.2,2.194,55,857,36.933,44.337737,0.878864,0.000
A32,15.9,1.527,112,716,42.283,29.988275,0.906056,0.000
A33,19.6,2.893,127,772,41.983,35.610946,0.90107,0.000
A34,15.1,1.949,135,640,43.400,26.04129,0.889868,0.000
A35,17.1,1.526,87,682,46.417,27.757062,0.889159,0.000
A36,17.7,2.18,120,730,40.233,38.813118,0.89634,0.000
A37,17.1,1.906,27,585,44.933,28.240291,0.888091,0.000
A38,14.4,2.235,119,482,78.783,14.605693,0.884769,0.000
A39,18.9,2.483,46,570,46.167,22.396014,0.862374,0.000
A40,14.9,2.239,74,578,44.033,16.343389,0.884409,0.000
A41,11,2.575,151,509,40.283,16.489679,0.888028,0.000
A42,17.7,2.519,115,636,38.033,23.525039,0.905749,0.000
A43,20.1,2.52,75,720,42.500,37.970891,0.940768,0.000
A44,14.4,2.557,121,52,42.883,16.007205,0.99032,0.000
A45,16.5,2.204,55,681,45.983,29.868547,0.868925,0.000
A46,18.3,2.366,107,788,52.583,23.09732,0.886897,0.000
A47,14.8,2.301,96,578,55.433,20.295631,0.86848,1.825
A48,15,2.183,97,500,50.983,15.295119,0.840594,0.000
A49,16.4,2.243,107,779,61.600,34.717077,0.853024,0.000
A50,13.8,2.144,103,516,63.833,18.460148,0.887757,0.000
A51,15.4,1.953,74,765,49.917,30.983885,0.877175,0.000
A52,17.7,2.648,66,732,62.050,24.771284,0.862922,0.000
A53,20.7,2.205,59,712,61.233,39.701403,0.99988,0.000
A54,16.6,2.387,124,712,33.183,41.992215,0.936305,0.000
A55,17.7,2.749,138,714,38.250,31.080279,0.920935,0.000
A56,14.8,2.183,65,715,39.617,20.44715,0.89194,0.000
A57,12.4,1.961,165,553,44.867,24.786786,0.909692,0.000
A58,14.5,2.121,150,720,38.433,36.328772,0.923,0.000
A59,11.9,1.882,133,669,48.200,22.256457,0.937554,0.000
A60,17.4,2.885,106,640,39.550,31.918782,0.998705,0.000
A61,18.5,2.662,88,710,44.500,39.368006,0.864553,0.000
A62,17.7,2.5,67,803,68.700,47.836803,0.873682,0.000
A63,11.6,2.126,95,497,55.450,34.278023,0.881593,0.000
A64,18.1,3.24,128,629,58.700,22.310988,0.857816,2.205
A65,18.5,2.523,105,853,49.683,37.428164,0.869833,0.000
A66,16.8,2.373,117,805,64.883,39.43786,0.888119,0.000
A67,21.2,2.782,74,785,49.100,30.927172,0.887484,0.000
A68,17,2.43,77,720,43.767,30.717749,0.869327,0.000
A69,13.7,2.157,155,600,37.833,23.64994,0.999503,0.000
A70,15.4,2.387,154,756,47.417,31.438039,0.950936,0.000
A71,17.1,2.543,97,636,52.350,20.037535,0.919246,1.675
A72,13.1,1.866,76,684,43.733,21.429932,0.880042,0.000
A73,9.8,2.301,140,438,60.350,5.809955,0.909375,0.000
A74,11,2.059,137,368,64.967,12.599913,0.893725,0.000
A75,16,2.261,92,735,55.217,38.290319,0.950442,0.000
A76,14.1,2.272,157,658,71.000,27.960314,0.95902,0.000
A77,12.5,1.233,107,625,64.300,13.944233,0.857002,0.000
A78,16.8,2.127,93,818,41.033,34.268012,0.887868,0.000
A79,19.6,2.593,97,814,64.967,42.643803,0.879284,0.000
A80,18.5,2.018,74,836,80.133,48.462564,0.869614,0.000
A81,18.2,2.607,190,780,43.300,49.606389,0.83089,0.000
A82,18.6,3.623,130,877,42.383,49.612806,0.898867,0.000
A83,22.3,2.997,54,980,42.650,53.218809,0.927334,0.000
A84,19.4,3.109,128,862,45.250,51.136975,0.883962,0.000
A85,19,2.394,24,667,58.100,21.345816,0.902676,0.000
A86,26.6,2.614,54,990,45.267,49.078573,0.906572,0.000
A87,17.1,2.533,112,792,41.500,40.244868,0.86593,0.000
A88,22.5,2.177,79,878,51.583,47.372313,0.821762,0.000
A89,21.4,2.415,72,812,46.450,46.111282,0.833308,0.000
A90,16.3,3.548,102,620,45.283,27.832107,0.866338,0.505
A91,22.3,3.153,125,1005,40.967,58.025093,0.905155,0.000
A92,18,2.21,125,872,50.683,45.663786,0.897915,0.000
A93,17,2.302,102,747,45.233,34.957768,0.911979,1.545
A94,19.9,2.11,138,772,38.750,32.027744,0.877087,0.000
A95,19.3,2.634,124,725,42.567,27.894546,0.899476,0.000
A96,21.2,2.472,126,584,45.783,28.413496,0.873537,0.000
A97,24.2,2.846,69,882,38.300,46.190405,0.874316,0.000
A98,21.5,2.122,86,1022,45.783,40.730881,0.857758,0.000
A99,16.8,2.4,124,753,52.550,17.687972,0.871083,0.000
A100,17,2.504,133,854,37.750,38.045722,0.86275,0.000
A101,17.2,2.598,96,723,45.033,36.357214,0.908986,0.000
A102,21.3,2.892,109,995,35.733,68.080864,0.913787,0.000
A103,17,2.479,128,814,40.700,44.047886,0.886345,0.000
A104,24.5,2.169,89,907,45.800,43.28266,0.875196,0.000
A105,17,2.783,144,778,42.733,30.584528,0.859772,0.000
A106,20.5,2.265,112,748,54.733,33.441607,0.858707,0.000
A107,17.7,2.292,107,636,43.100,25.790081,0.869207,0.000
A108,22.3,2.24,118,534,44.233,39.975009,0.818195,0.000
A109,23.4,3.725,86,937,46.383,56.473756,0.845099,0.000
A110,13.3,3.638,177,932,49.533,43.228086,0.85685,0.000
A111,18.2,3.38,142,876,44.083,31.333548,0.874385,0.000
A112,17.9,3.626,145,828,44.783,38.017346,0.871648,0.000
A113,19.7,3.415,153,922,49.350,46.337619,0.876722,8.860
A114,17.4,2.91,136,809,56.583,28.997868,0.847505,0.000
A115,25,2.339,84,886,44.033,54.685936,0.852806,0.000
A116,19.7,2.925,83,746,53.317,39.406752,0.869638,0.000
A117,22.5,3.479,118,836,47.417,50.826999,0.818291,0.000
A118,22.5,3.223,112,1132,42.683,63.193464,0.854821,0.000
A119,20.8,3.143,84,813,41.167,53.671385,0.880865,0.000
A120,16.6,3.386,139,774,49.500,28.963341,0.892244,0.000
A121,17,3.253,132,885,41.967,36.003504,0.890764,0.000
A122,16.8,3.452,58,955,29.317,35.31013,0.881818,0.000
A123,21.3,3.52,156,1007,42.500,64.885912,0.896318,0.000
A124,11,2.434,74,506,43.733,10.618396,0.856984,1.215
A125,15,2.586,107,714,50.567,21.290299,0.882417,1.620
A126,16.2,3.143,183,677,42.267,23.39143,0.894636,0.000
A127,17.1,3.242,92,842,34.067,49.72667,0.921527,0.000
A128,14.6,3.47,135,682,34.800,28.510884,0.879586,0.000
A129,21,3.324,98,848,37.333,48.860834,0.878225,0.000
A130,16.2,3.222,124,813,49.800,41.03879,0.867555,0.000
A131,20,4.271,106,792,35.200,42.027637,0.867452,0.000
A132,19.8,3.978,98,682,39.683,33.779834,0.895072,0.000
A133,18.1,3.29,92,586,29.500,19.861258,0.92388,0.000
A134,17.4,3.523,102,768,38.467,37.391026,0.887033,0.000
A135,15.2,3.146,83,596,49.467,19.095639,0.905245,0.000
A136,16.1,3.751,47,706,45.950,27.010177,0.87472,0.000
A137,19.1,4.122,177,858,44.400,41.349717,0.920279,0.000
A138,17.1,3.401,96,824,28.600,47.640819,0.896042,0.000
A139,14.7,2.859,109,553,44.583,16.91763,0.904095,0.000
A140,22.2,3.341,55,797,39.467,30.329405,0.878555,0.000
